"Ph1","Ph2","Ph3"
0.8017649336462421,1.2244394343024394,0.4603677742120613
1.5292654117030615,2.3545517616286165,0.5127803910169475
-0.7677746564598145,0.18516974569659328,-0.6694984415505874
0.9838935759252192,1.1030916734925196,0.23708498532193054
0.6789065471547684,1.8794894093353445,0.2794794092881254
-0.23393823602026853,2.726894466644489,-0.4486322667028857
0.2566470810340531,1.04313268129625,0.05096088390417815
0.6922975049170731,2.2008579914673385,0.3994217611588772
2.5083703013501237,2.5684980086927336,1.7106631758468884
2.054342678011105,3.470707829835594,1.017859243796286
-0.2576221661419482,0.5322446023729182,-0.8878462664478947
2.203346570914124,2.6382315755855164,0.9297668667916802
0.9071321114999933,2.454022108374531,0.678642814420409
0.4646105401936743,2.69974636643309,-0.14891602607236062
0.9011484598617753,3.277057195103187,0.605256814003823
0.38496308508870647,1.8167847686537617,0.06194263829253123
0.43032415737053004,0.5246106567070861,0.36252591645125554
1.3360907087344933,1.5799425153983395,0.12350638963307298
1.2908186460471822,1.292485104704142,0.505394647241147
1.2953972693283355,4.136243378708427,0.3494276483881784
0.8768768315243304,1.4667861495157728,1.0001118233617623
-0.17770035455461097,2.1002908922294137,-0.09621835166933335
0.9025491946736492,1.831442156223576,0.6641754560468383
1.4149672867824141,2.975741786858163,0.4226476321434828
0.7743909480552305,1.2936887537177713,0.1368317245800028
1.0807200115403788,0.9087106172158095,0.35301170870227805
0.907963269298933,0.8097002409292505,0.5723078051267099
0.3296942033487331,2.1254744587719063,-0.05694599973141673
0.6649349518436459,1.7308207627584205,0.3611147301198703
0.05813862227545913,1.4263146406049256,-0.6560013408354293
0.9986108116915524,3.2194484967456405,0.3504008070234379
-0.1437915008333046,1.7362668142663504,-0.47611311127152445
-0.09990205679632946,1.679071250561126,-0.6298987685338336
0.04566998456319543,2.9059030351348967,-0.0167747312024345
-1.1524753875234592,0.34314018081292597,-0.8489520023361924
1.3072889371402516,2.7645786366833893,0.6111793401755081
0.6825127376097928,2.5823800669628025,-0.08551075682637152
0.07629753171407655,1.3952686700075638,0.10516914154382803
1.2690781481949287,2.3458397560472877,0.6516988959936282
-0.46058620767832337,0.3716522589786515,-0.5774077913427982
0.442616569454358,0.8166487388342548,0.04388527743853359
0.3644881839882671,1.822811208833342,-0.041193488542041745
0.6791543380259935,2.486811507206518,-0.188617162200206
0.6755914518686245,4.036836290078868,0.19901968755031857
0.014587350300576729,1.0134583271474233,-0.40489140790697087
0.483133751840765,1.947979483772915,-0.1371878619557565
0.40746187997786887,1.6872320990400225,-0.2310316559264368
0.8522998413670542,0.3579222519197567,0.1410915355907101
1.113593834940191,1.7266124191314292,-0.013449878468893811
1.1225780941955,0.6018404234338333,0.6613169683268458
