"before","after","d"
195,187,8
213,195,18
247,221,26
201,190,11
187,175,12
210,197,13
215,199,16
246,221,25
294,278,16
310,285,25
