Press_Loc1,Press_Loc2,Press_Loc3,Press_Loc4,Press_Loc5
149.67539697899738,151.86614682672808,160.1627413446505,149.93643840317418,144.6807316331942
146.5211838245944,158.6508383372272,153.5073761162639,145.88249000552784,154.16472468585206
149.65562991046332,154.88041043605682,146.27160597986796,144.2074666310978,144.197515416181
140.09433525272533,149.7510594217186,152.19482629826987,148.21463258881235,145.76786979707853
144.43907308554063,147.0245754624348,148.07876931021522,142.33684001224336,147.94352028095358
152.646150320307,159.01512825241858,151.79886291368237,150.34402496449897,148.96993700581643
137.28395948374697,153.54547311632257,150.3343868101703,162.6640308169999,150.49092403551964
149.36759675405963,150.20945657177805,139.06859152652325,154.20056478929325,154.9053206678589
156.2231248422491,144.8864118336115,158.1854693008401,140.98668623206774,150.56409858206678
161.70304533807047,143.1355045072963,148.71645807482122,151.2851447696628,143.45306576457733
141.3441873523928,149.64121328800354,142.27233371703144,154.06490716149284,146.54545363958908
161.16216666833762,143.6220451995373,147.44920615106352,155.54363016702516,144.56590435564098
150.4064111319342,157.47153857236694,138.14243064462056,148.71538990303247,153.18434841027891
157.4034172878055,142.43427549157084,144.0843261172784,153.85492144379666,150.4916685301889
152.2257483130921,155.15476238991377,145.84819959230916,154.52280949459404,146.51894463161258
147.35769650059223,161.36874120334488,152.244982824539,143.03570056985512,149.96418382260117
