loc1,loc2,loc3,loc4
337.4835707650562,327.92314628974793,336.78893680174144,350.85502494538963
334.3086784941441,332.8967733861732,337.80392263184115,352.19909479901514
338.23844269050346,333.28642741736616,340.4152562158764,358.7364680256163
342.61514928204014,330.9886136538919,340.2690102601745,358.0518513271673
333.8292331263833,334.19357144167,328.11165316021453,354.89549203017924
333.8293152152541,337.0202542840727,330.31087480042436,355.5866369165439
342.89606407753695,344.4309295060527,337.5751763360433,361.38832447894214
338.83717364576455,335.8728890641592,337.56892975456105,352.0421430558209
332.65262807032525,336.28775195361385,337.57523843153024,357.73548690585017
337.71280021792984,334.62777042116915,354.2636574532736,353.98903673783053
332.6829115359377,325.40614392350477,337.8544525534658,353.9115939838639
332.6713512321487,334.86743062275394,340.677828200903,360.49388425993595
336.2098113578302,335.30115104970514,339.770008817466,359.12708174494014
325.433598776711,347.3162105624264,338.256956256529,359.0675481800032
326.37541083743486,334.0381951760944,333.4236537767983,361.52739403577164
332.18856235379513,336.5077367116681,338.79484610246635,355.1050192081638
329.9358443983279,334.8264411514738,331.13587392731216,358.4097648564748
336.5712366629764,329.15660981190234,333.81590696629996,353.4486662170327
330.45987962239394,340.7141140725751,332.5731822608545,356.6208317624422
327.93848149332354,338.75966516343385,335.4093706969316,354.3492847281616
342.32824384460775,338.95515973521526,346.57329283336753,355.4849798249636
333.8711184975673,330.4530627260263,325.66367403704123,357.97578512718457
335.33764102343963,342.0139715546805,338.4313009518726,350.90889658383264
327.8762590689327,327.9907446860386,326.93642064405174,365.4619363784273
332.2780863773741,337.93428546900134,332.64034067105285,349.9699130925015
335.55461294854933,345.9522781290499,340.44475298483684,348.92905693606133
329.2450321128885,330.04731837434656,335.3214000954773,360.79055436750036
336.87849009172834,332.1685113519861,329.61127611035346,358.9583134698147
331.99680655040595,335.4982568254382,331.42348145370016,358.1205990852608
333.54153125103363,332.482621729419,338.3979887446734,358.1417275463214
331.991466938853,327.24668284466935,331.3481668414143,354.93876613576543
344.2613909225447,335.3428148740301,336.0822929479099,350.51372814257087
334.93251387631034,329.6884814313695,335.22785919951906,355.37902279096863
329.7114453552205,337.3679621531759,331.74199826197093,351.61419144243945
339.11272456051597,330.402878828831,345.71972044662664,359.87559866708875
328.89578175014486,342.7496720250877,338.16959511159007,354.26471309248933
336.0443179750238,331.0837335383188,324.874287066712,350.8725140160374
325.2016493806011,333.3896924189716,335.9322715738471,353.39307079173506
328.35906975550785,339.06758608684834,331.69106767615807,357.0646572713781
335.9843061793456,328.84567841783024,339.26216667398114,352.1813772359801
338.69233289997703,336.13729967302066,331.0373963078365,350.88889802216784
335.85684140594987,341.53571377141213,334.4263177926655,356.21843605745954
334.4217585880588,326.96258382719384,337.5249363949023,356.22483285554364
333.49448152205355,335.9231692926615,339.3287759708506,352.46528412314433
327.60739004816287,336.29941397124213,328.99851796472115,352.6448084719084
331.4007789580265,338.90911435888654,333.32749382079527,356.1602496867882
332.69680614520104,328.8152464456096,332.6252734441952,347.75957829251337
340.2856111310946,328.3977169345786,331.73335383713146,347.9626811281172
336.7180914478423,337.6097078280845,343.8272712014055,351.4077788937378
326.1847992231863,336.48492336616596,337.02490855480477,353.93276424144074
336.62041984697396,336.2524642517294,328.6955802283248,356.55453782799003
333.0745885979184,336.7322410474849,339.5893097352739,362.37678108474773
331.6153899984702,331.59987639210755,345.6107809850632,359.2882981160101
338.0583814442043,336.161268485805,340.16232630275573,354.20030735018287
340.15499761247975,336.4653623664934,327.40315017022994,354.90491896048655
339.656400595581,331.4282429098682,332.57882963566874,349.987353176811
330.8039123838868,344.32887255572376,341.33455574593313,354.9074343200381
333.45393812074394,337.36916460455893,331.4616526719061,353.5567068053993
336.65631715701784,329.04348251398676,337.21909714073115,356.61359280169046
339.8777256356118,338.28276804316914,338.8731702671467,350.8638452822384
332.60412881077355,330.1265916488634,330.3653476421096,357.59673257120585
334.0717051166809,338.93542301871224,334.702373219691,362.66369456501286
329.46832512996986,340.79297789503704,318.7936632996546,354.4561992577157
329.01896687959663,330.8965884082414,329.8780617933285,357.00855861049473
339.062629111971,339.8168806462216,333.73715924303417,358.45071995855557
341.7812001428541,337.0639046346825,328.76108409017576,352.9938976405708
334.63994939209834,339.11030079997244,343.16205651965817,356.1204624090521
340.0176644894601,344.48396491326974,327.8492931101968,355.062962003909
336.80818012523815,333.77305941998566,332.7997775665151,355.48838049274417
331.77440122697436,331.2313191782126,335.65370288643044,351.13495108072266
336.8069780275421,330.5524278518724,342.20636644533056,355.1225508712947
342.69018283232987,330.9209485751728,327.8206892441028,357.48999145622724
334.82086980445024,334.6144914529295,340.8158187607748,362.2557180389752
342.82321827907003,336.70575987408324,335.0511653050979,359.79635413042604
321.90127447955126,336.3834539966501,330.0924567447602,365.7659122875578
339.1095125218761,339.1359162451801,337.31051737131634,351.16326218555974
335.43523534119083,335.06500945938956,335.9952984778673,359.3616031836034
333.5049632476707,342.2676703857866,331.998915614206,355.91671002869174
335.4588038826775,333.6767158338102,335.3490104249501,365.9490146660884
325.06215542699556,348.6008458329481,333.0734320156912,350.95850857322426
333.90164056081244,338.12833673882506,335.56758672625625,350.8013907890961
336.7855628575587,330.7142122179186,338.31065337260526,352.00303677277986
342.3894702237076,329.64553750969446,342.9300840807268,344.38052137845096
332.4086489086318,337.4123620762159,328.81092250586573,352.37122489159617
330.95753198553405,333.88268607337073,345.66516687328135,351.2043366922315
332.4912147820773,338.57000247046045,325.2395610023875,355.75196893238103
339.57701058851035,337.3661881228677,334.24107452482207,356.7087798788858
336.64375554829843,334.63585543671564,337.9415860324229,364.38085419607944
332.3511989811648,330.76603140965796,336.40495933867516,359.7521191909303
337.5663371655668,327.42576387657067,331.88650240089703,352.11548172168796
335.48538774674023,332.7674252396649,333.9593887482136,350.5079266432582
339.84322495266446,339.28199397161734,332.5349953267058,357.4595958575325
331.48973453061325,336.07046872065104,332.05317621527894,348.39883396489677
333.3616892670112,328.7713061064401,339.2480104851051,364.1572938292718
333.03945923433923,335.8659046292559,336.78507742982526,360.89720060360645
327.6824252593394,336.9265868986442,331.53545202369673,352.65412173947647
336.48060138532287,330.58071281899436,339.49799937716625,346.4343273545456
336.3052763608994,335.7686255297276,336.53649760438304,361.7693618708271
335.0255672832123,335.29104359223,339.0643105941948,354.42730077373693
333.82706433312427,329.2851485108469,338.14814420961807,361.1890815598673
