idx,diam,shift
1,19.97752294,1
2,20.05733945,1
3,20.02155963,1
4,19.95,1
5,19.84678899,1
6,20.09036697,1
7,20.11238532,1
8,19.92798165,1
9,20.15366972,1
10,20.01605505,1
11,20.23761468,1
12,20.1,1
13,20.03394495,1
14,20.15091743,1
15,20.0766055,1
16,20.08211009,1
17,20.08623853,1
18,20.07385321,1
19,20.13715596,1
20,20.15229358,1
21,20.1206422,1
22,20.23211009,1
23,20.0146789,1
24,20.08211009,1
25,20.17981651,1
26,20.04357798,1
27,20.24174312,1
28,20.1853211,1
29,20.12889908,1
30,20.18394495,1
31,20.10963303,1
32,20.05458716,1
33,20.21972477,1
34,20.23211009,1
35,20.18394495,1
36,20.17568807,1
37,20.03256881,1
38,20.12889908,1
39,20.15504587,1
40,20.21834862,1
41,20.29678899,1
42,20.17018349,1
43,20.15504587,1
44,20.28440367,1
45,20.21284404,1
46,20.13165138,1
47,20.31880734,1
48,20.17706422,1
49,20.20183486,1
50,20.17568807,1
51,20.27752294,1
52,20.3353211,1
53,20.23761468,1
54,20.2912844,1
55,20.24174312,1
56,20.44678899,1
57,20.38486239,1
58,20.24449541,1
59,20.32844037,1
60,20.36284404,1
61,19.93348624,2
62,19.85366972,2
63,19.90183486,2
64,19.9706422,2
65,19.95,2
66,19.86743119,2
67,19.96238532,2
68,19.86330275,2
69,19.79174312,2
70,19.96238532,2
71,20.01743119,2
72,19.98990826,2
73,20.06559633,2
74,20.09311927,2
75,19.99678899,2
76,19.93486239,2
77,19.97889908,2
78,19.88394495,2
79,19.98990826,2
80,19.99266055,2
