x_0,x_1,x_2
12.015843653332887,19.03316068273986,1497.4620346167007
11.680987123082893,12.403776345673972,1500.36176699775
10.34233019266834,22.627300447956706,1494.3267396213362
8.875825891759908,9.160908293116801,1502.712771186695
19.594684572866697,29.38120117902016,1508.0611368210243
15.682666607535488,5.102732180129536,1502.928678285878
7.011646755444696,25.07992579603676,1500.2426058400467
7.9893188340416375,13.529609021242269,1497.1989157636533
9.655304667521996,20.05871013751627,1502.4547443600782
5.1366527683807455,17.02234380465481,1493.1217372337455
14.682583404599466,11.133763335802513,1513.2616932499532
9.469955860493535,24.80341533089949,1496.7495535656317
9.54001922335838,11.726786779113109,1496.628795497154
5.481868577929047,19.645500521047556,1497.1103627325135
9.151431440669818,14.137907558527452,1501.302930016352
10.41925390344886,21.617053304006077,1493.9579437420512
8.517475931620218,9.195431138526722,1502.6403153462645
10.558426734282284,23.842448158138794,1504.125255471026
8.469447962360448,12.257584869601665,1496.0818029231907
7.474283307166557,19.853248359105173,1497.8276444682672
10.623444287328818,9.771259529465015,1506.3076114859637
7.622687344470362,20.648564435020376,1499.4837622669863
6.6086217664584685,15.834451444742996,1491.2459992160623
10.08003473367401,18.33254513696955,1498.9575873370798
11.413294832647747,16.49765486538793,1498.5096208574937
5.589055072050666,12.74081139704777,1500.2953461944967
13.712907730575914,20.44753397990828,1503.3745918719387
11.999809874701247,15.106374566834766,1497.3403331525924
14.741699686537533,18.616116372044626,1508.6612166890172
13.23899704839651,15.524066377954773,1498.9906428728914
7.294142812839506,18.329823812868643,1493.5514816667808
10.670063099473952,14.323021631355227,1499.4678535873536
6.700707093160929,18.67715433145973,1495.5156029844995
16.70240393175805,16.90303720156319,1507.3041763236163
15.303297254983516,14.942485149087652,1506.7917070166425
9.117494689248693,18.075308327686,1497.7961386423563
6.1880499983537725,15.716505850278432,1497.0464095293596
14.057538908010601,18.118024872057944,1506.0868014612852
4.945753878058236,17.425435467946144,1487.9614471930072
5.136048372928761,15.89318097401944,1495.0049820224924
9.10041168074182,9.509084521792799,1512.8760776702238
7.724182677261263,20.18257195826192,1504.1059197359066
14.772523754309585,15.887721176469118,1500.9624055214417
12.411269960920684,15.543456642004731,1503.8225319893197
5.8356957465138155,12.385134982253556,1502.1965544908182
13.05433374871179,15.741904444692873,1509.002472558741
9.077213283214688,20.8261185271429,1495.4234173861462
8.570034177017682,11.58150915096719,1501.527947719401
6.570293520815132,20.000015134919536,1493.3052538575514
16.10326353375874,17.56489563253545,1504.516559148923
